,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
173,0.0,1.0,0.0,5.0,0.0,0.46634630980949066,-1.3384822181556273,0.8756706819008517,0.09181953264568807,0.03250978545646018,0.0
174,1.0,1.0,15.0,17.0,1.0,-0.4942124277339733,0.029049774964137964,0.120101975601311,0.19445753742016783,0.6854404869815212,2.0
175,2.0,1.0,4.0,0.0,2.0,0.4597289998320642,0.45640132804214284,0.25852892423617646,0.2588684873348284,0.48260258843199505,2.0
176,2.0,1.0,5.0,16.0,2.0,-1.320035396999163,-0.15497172404293372,0.03466382005413362,0.09567971694126912,0.8696564630075972,2.0
177,1.0,1.0,6.0,13.0,1.0,-0.46746778471823147,-0.05950471083372991,0.14475935182432034,0.211801023836418,0.6434396243422617,2.0
178,2.0,1.0,14.0,19.0,2.0,-0.6118390281831644,0.050718151737637836,0.09446144671001458,0.1724232970823424,0.733115256210643,2.0
179,2.0,1.0,8.0,15.0,2.0,0.17945500704242973,-0.5061079207045129,0.5137001598103719,0.25233690585257257,0.23396293434005552,0.0
180,2.0,1.0,11.0,20.0,2.0,-0.20209971323042708,0.08547427273976517,0.17391955588359112,0.22842660568858,0.5976538384308289,2.0
181,1.0,1.0,7.0,17.0,1.0,0.061915784119583206,0.04042383993581651,0.26443790834505687,0.2601958426089041,0.47536624904903896,2.0
182,0.0,1.0,3.0,6.0,0.0,0.3349498139936016,-0.47456044163014355,0.5628879397082698,0.2393953775903034,0.1977166827044268,0.0
183,1.0,1.0,10.0,11.0,1.0,-0.5806881264075713,-0.22790320763617705,0.1576893342898237,0.21964477863573287,0.6226658870774434,2.0
184,0.0,1.0,20.0,16.0,0.0,0.1033294738424004,-0.11598175629164834,0.33290568930307674,0.26951054688048076,0.39758376381944244,2.0
185,2.0,1.0,19.0,12.0,2.0,0.07762390451967284,-0.47607472049068744,0.4611581784687966,0.26258363418991837,0.276258187344285,0.0
186,0.0,1.0,18.0,5.0,0.0,0.033267132846578396,-1.3419433419591693,0.7654657534789212,0.15607407482294508,0.07846017170113369,0.0
187,1.0,1.0,0.0,8.0,1.0,0.46864569185753574,0.16543376389610703,0.36391895052870005,0.27047248578126504,0.36560856369303485,2.0
188,2.0,1.0,7.0,4.0,2.0,0.05908919071484736,0.42900750498697343,0.15359564846007803,0.2172466547799359,0.629157696762986,2.0
189,1.0,1.0,18.0,12.0,1.0,0.032732018600687016,-0.45746298233007926,0.4360388375365941,0.26607504362767376,0.29788611883873206,0.0
190,0.0,1.0,17.0,0.0,0.0,0.03699953404083231,0.45707351764703,0.14201976321648604,0.21003498008977198,0.647945256696742,2.0
191,0.0,1.0,13.0,10.0,0.0,-0.04302556258924042,-0.5914010734026341,0.4590451948210852,0.26291364447831056,0.2780411607036042,0.0
192,0.0,1.0,16.0,11.0,0.0,-0.13232823353270373,-0.21309619296372231,0.28418727717948633,0.2639921403821699,0.4518205824413437,2.0
193,2.0,1.0,8.0,3.0,2.0,0.16685992917192138,0.33549298597633836,0.20615137498638006,0.2427893508537188,0.5510592741629011,2.0
