,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
6140,1.0,21.0,14.0,25.0,1.0,-0.15434179000619982,0.03504404929231893,0.20355451224522855,0.22222184029206046,0.574226647462711,2.0
6141,0.0,21.0,16.0,19.0,0.0,-0.06917044080270716,-0.06608894511128142,0.2602133009277568,0.23945422056214735,0.5003354785100959,2.0
6142,1.0,21.0,7.0,24.0,1.0,0.8058245962355555,0.12025099197237872,0.5183315557363259,0.23588633091110336,0.24578511335257072,0.0
6143,1.0,21.0,10.0,5.0,1.0,0.0013185335407367386,-0.9988412807294428,0.6407831679301155,0.20114431020491683,0.15807552186496773,0.0
6144,0.0,21.0,25.0,3.0,0.0,0.042064916229556853,1.048372162931571,0.049891446649997756,0.10778439683918259,0.8423271565108197,2.0
6145,2.0,21.0,19.0,8.0,2.0,-0.07691401905598333,0.7809770343030732,0.0671325262507749,0.12896573730460212,0.803904736444623,2.0
6146,1.0,21.0,29.0,24.0,1.0,0.07776303984984223,0.10566938407868025,0.25222233496570917,0.23754262850172256,0.5102380365325683,2.0
6147,2.0,21.0,6.0,22.0,2.0,0.1049941381970805,-0.04963927735453662,0.31384764251478253,0.24848326623932918,0.43767209124588824,2.0
6148,1.0,21.0,15.0,10.0,1.0,-0.08780403847005917,0.01543382484033732,0.22878803755237173,0.23099126402081901,0.5402236984268093,2.0
6149,0.0,21.0,26.0,14.0,0.0,0.05763184667443963,-0.14986528130022875,0.33283085868870904,0.25023592120016863,0.41693622011112225,2.0
6150,0.0,21.0,13.0,0.0,0.0,0.6049149787232135,0.9529642763044182,0.161660881188164,0.2030852957583583,0.6352568230534777,2.0
6151,2.0,21.0,5.0,7.0,2.0,-0.9892760145378221,0.8069245076928626,0.0074302422202493215,0.028981738874918256,0.9635910189048325,2.0
6152,0.0,21.0,12.0,16.0,0.0,0.17098469741939176,-0.04117791824889595,0.33452791949915855,0.25035873117896507,0.4151163493218763,2.0
6153,1.0,21.0,22.0,29.0,1.0,-0.024960430086826326,0.06632997033836267,0.23242113760518154,0.23210301491051685,0.5354788474843016,2.0
6154,0.0,21.0,0.0,19.0,0.0,0.9222153390399963,-0.10861854069116049,0.6521852923554383,0.1970327658354837,0.150784941809078,0.0
6155,0.0,21.0,26.0,12.0,0.0,0.06656113209306479,0.1820876610392535,0.22508467301074017,0.22982024719915148,0.5450980797901084,2.0
