,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
3346,2.0,11.0,19.0,17.0,2.0,0.29269370506109926,0.03211075383977021,0.011654911768707678,-0.03201029735993069,0.19215595542650327,0.21611819419097011,0.5916802150294813,2.0
3347,2.0,11.0,7.0,15.0,2.0,0.07475154937622577,0.052687278601668205,0.1325017581216323,-0.04866628482982992,0.2172607238445732,0.250221864752012,0.5325086267176617,2.0
3348,2.0,11.0,16.0,4.0,2.0,0.3266544410262291,-0.32406732729240967,0.2919458258912807,-0.017885666933748146,0.08966939476779745,0.19037025883166997,0.7199070248464493,2.0
3349,0.0,11.0,24.0,19.0,0.0,0.25261785846764967,0.3072023795108203,-0.024868697092067345,0.012888713392691362,0.2992025575561134,0.22968793743020352,0.47108401105608644,2.0
3350,2.0,11.0,21.0,7.0,2.0,-0.05045810903863211,0.10875509207863987,-0.23830234911345577,0.116408865784767,0.4200634391540537,0.2613395428855163,0.31859319400473357,0.0
3351,0.0,11.0,10.0,6.0,0.0,0.369764210020593,0.6165523114178625,-0.10974177364062927,0.46056938872300013,0.5527675615766008,0.21141062236423233,0.23574999786189615,0.0
3352,0.0,11.0,18.0,25.0,0.0,0.01919274549703205,0.3193211782527747,-0.09523898573203175,-0.04447635174896593,0.3802585228180827,0.24200684040903114,0.3777239052777634,0.0
3353,2.0,11.0,17.0,11.0,2.0,0.029559333291328524,0.44439019660948836,-0.04902076449393257,-0.00899161483886848,0.41754208980590557,0.23727018793048535,0.34517290988881016,0.0
3354,2.0,11.0,5.0,15.0,2.0,0.5861092127335273,0.06697202292309426,0.5725726529221059,-0.0862877530975697,0.05610180380983578,0.12028490174493493,0.8229380573256552,2.0
3355,2.0,11.0,12.0,13.0,2.0,0.36911757531242445,-0.04284568719750437,0.5491033604233422,-0.5665278389928119,0.02588992780236519,0.06621419501187534,0.9035306887853669,2.0
3356,2.0,11.0,26.0,14.0,2.0,-0.0605986925969175,0.3092891324477633,-0.3255816439148405,0.1679926506749901,0.5512844329594062,0.22403745354847632,0.2246439640855867,0.0
3357,2.0,11.0,6.0,12.0,2.0,0.6145515658746401,0.37435565081539096,0.4651259620661707,0.5586600003606967,0.23017172720561005,0.26154088533708525,0.5082823726410174,2.0
3358,1.0,11.0,14.0,17.0,1.0,0.30932558341228755,0.08228662246441601,0.13773133902012968,-0.020657040030213444,0.17488997671060771,0.21322988552623554,0.611832616086974,2.0
3359,2.0,11.0,4.0,26.0,2.0,-0.31919310021702596,-0.03319241170329522,-0.06740855664448178,-0.3251535629966886,0.27412841612007005,0.26642037969244237,0.4594477518246268,2.0
3360,1.0,11.0,19.0,5.0,1.0,0.3447956980453702,0.5740408944203748,0.01126673890609055,0.5673705267664749,0.5195775940517298,0.23521663584362695,0.24518660995097644,0.0
3361,2.0,11.0,25.0,24.0,2.0,0.3255608005113485,0.25344787405262964,-0.03507874926892235,-0.06788993592723827,0.24055987511832702,0.2096940119161409,0.5496653963014093,2.0
3362,1.0,11.0,11.0,10.0,1.0,0.4186234365228929,0.3646491801624304,-0.06979183431915048,-0.1069972303755125,0.2423812124051482,0.19281306533347142,0.5645770264656207,2.0
3363,2.0,11.0,7.0,16.0,2.0,0.10128407762520826,0.37051812594151273,0.08582470418551909,0.2855818371644646,0.40193756796065183,0.2687011032683381,0.32935887782819,0.0
3364,0.0,11.0,15.0,21.0,0.0,0.07286578122038057,-0.023621899248730604,-0.07145284456883691,-0.2295740008484707,0.20382469092011538,0.220603367831947,0.5755337420359148,2.0
3365,0.0,11.0,13.0,18.0,0.0,-0.05112730999187505,0.009930514997315013,-0.5725533146870464,-0.1028841422948209,0.4490301116423271,0.22839091503621206,0.3225522095891444,0.0
3366,0.0,12.0,21.0,14.0,0.0,0.02066374386324093,0.2939657484663295,-0.21212103113772068,0.13759737345080547,0.467746980783362,0.2415003810420795,0.29073979126264105,0.0
3367,1.0,12.0,10.0,17.0,1.0,0.3407473578290002,0.08126862229402995,-0.06459303440351798,-0.0035769425778177516,0.2165777681382817,0.21524747019399665,0.5681209831105128,2.0
3368,2.0,12.0,11.0,19.0,2.0,0.3813259319349387,0.32661653522745265,-0.04292895878309941,0.04152956108501692,0.28073653714294344,0.2172433837107758,0.501965023278604,2.0
